Region,Latitude,Longitude
Argentina,42.5,1.5
Armenia,24,54
Australia,33,65
Bermuda,17.05,-61.8
Canada,18.25,-63.17
Channel Islands,41,20
China,40,45
Czech Republic,12.25,-68.75
France,-12.5,18.5
Germany,35,105
Peru,-90,0
India,-34,-64
Indonesia,-14.33,-170
Israel,47.33,13.33
Japan,-27,133
Korea,12.5,-69.97
Luxembourg,40.5,47.5
Macau,44,18
Malaysia,13.17,-59.53
Maldives,24,90
Malta,50.83,4
Mauritius,13,-2
Mexico,43,25
Monaco,26,50.55
New Zealand,-3.5,30
Philippines,9.5,2.25
Poland,32.33,-64.75
Russia,4.5,114.67
Singapore,-17,-65
South Africa,-10,-55
Spain,24.25,-76
Sri Lanka,27.5,90.5
Switzerland,-54.43,3.4
Taiwan,-22,24
Thailand,53,28
Turkey,17.25,-88.75
UAE,60,-95
UK,-12.5,96.83
Uruguay,0,25
US,7,21
Vietnam,-1,15
